2009,2,17,TIE,Buy,100,
2009,2,24,TIE,Sell,100,
2009,5,13,TIE,Buy,100,
2009,5,20,TIE,Sell,100,
2009,7,6,TIE,Buy,100,
2009,7,13,TIE,Sell,100,
2009,7,22,TIE,Buy,100,
2009,7,29,TIE,Sell,100,
2009,8,11,TIE,Buy,100,
2009,8,18,TIE,Sell,100,
2009,8,17,TIE,Buy,100,
2009,8,24,TIE,Sell,100,
2009,8,25,TIE,Buy,100,
2009,9,1,TIE,Sell,100,
2009,9,1,TIE,Buy,100,
2009,9,9,TIE,Sell,100,
2008,10,27,TSN,Buy,100,
2008,11,3,TSN,Sell,100,
2008,10,29,TSN,Buy,100,
2008,11,5,TSN,Sell,100,
2008,11,6,TSN,Buy,100,
2008,11,13,TSN,Sell,100,
2008,12,23,TSN,Buy,100,
2008,12,31,TSN,Sell,100,
2008,12,29,TSN,Buy,100,
2009,1,6,TSN,Sell,100,
2009,2,20,TSN,Buy,100,
2009,2,27,TSN,Sell,100,
2009,2,25,TSN,Buy,100,
2009,3,4,TSN,Sell,100,
2009,3,3,TSN,Buy,100,
2009,3,10,TSN,Sell,100,
2009,3,5,TSN,Buy,100,
2009,3,12,TSN,Sell,100,
2008,11,20,TSO,Buy,100,
2008,11,28,TSO,Sell,100,
2008,12,1,TSO,Buy,100,
2008,12,8,TSO,Sell,100,
2008,12,4,TSO,Buy,100,
2008,12,11,TSO,Sell,100,
2009,3,9,TWC,Buy,100,
2009,3,16,TWC,Sell,100,
2008,11,20,TWX,Buy,100,
2008,11,28,TWX,Sell,100,
2008,11,24,TWX,Buy,100,
2008,12,2,TWX,Sell,100,
2009,2,17,TWX,Buy,100,
2009,2,24,TWX,Sell,100,
2009,3,11,TWX,Buy,100,
2009,3,18,TWX,Sell,100,
2009,3,19,TWX,Buy,100,
2009,3,26,TWX,Sell,100,
2009,2,3,TXT,Buy,100,
2009,2,10,TXT,Sell,100,
2009,3,5,UNM,Buy,100,
2009,3,12,UNM,Sell,100,
2008,10,24,WIN,Buy,100,
2008,10,31,WIN,Sell,100,
2008,11,6,WIN,Buy,100,
2008,11,13,WIN,Sell,100,
2008,11,19,WIN,Buy,100,
2008,11,26,WIN,Sell,100,
2009,2,17,WIN,Buy,100,
2009,2,24,WIN,Sell,100,
2009,3,19,WIN,Buy,100,
2009,3,26,WIN,Sell,100,
2009,7,8,WIN,Buy,100,
2009,7,15,WIN,Sell,100,
2008,10,21,WYN,Buy,100,
2008,10,28,WYN,Sell,100,
2008,11,6,WYN,Buy,100,
2008,11,13,WYN,Sell,100,
2009,1,7,WYN,Buy,100,
2009,1,14,WYN,Sell,100,
2009,4,20,WYN,Buy,100,
2009,4,27,WYN,Sell,100,
2008,10,9,XL,Buy,100,
2008,10,16,XL,Sell,100,
2008,10,24,XL,Buy,100,
2008,10,31,XL,Sell,100,
2008,11,6,XL,Buy,100,
2008,11,13,XL,Sell,100,
2008,11,11,XL,Buy,100,
2008,11,18,XL,Sell,100,
2009,4,14,XL,Buy,100,
2009,4,21,XL,Sell,100,
2009,4,20,XL,Buy,100,
2009,4,27,XL,Sell,100,
2008,10,10,XRX,Buy,100,
2008,10,17,XRX,Sell,100,
2008,10,22,XRX,Buy,100,
2008,10,29,XRX,Sell,100,
2008,11,3,XRX,Buy,100,
2008,11,10,XRX,Sell,100,
2008,11,5,XRX,Buy,100,
2008,11,12,XRX,Sell,100,
2008,12,17,XRX,Buy,100,
2008,12,24,XRX,Sell,100,
2009,1,14,XRX,Buy,100,
2009,1,22,XRX,Sell,100,
2009,9,28,XRX,Buy,100,
2009,10,5,XRX,Sell,100,
2009,10,23,XRX,Buy,100,
2009,10,30,XRX,Sell,100,
2009,11,10,XRX,Buy,100,
2009,11,17,XRX,Sell,100,
2009,11,17,XRX,Buy,100,
2009,11,24,XRX,Sell,100,
2009,3,4,ZION,Buy,100,
2009,3,11,ZION,Sell,100,
